id,rt,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,height,area,intensity_range:min,intensity_range:max,fragment_scans,charge,feature_group,ion_identities:iin_id,ion_identities:ion_identities,ion_identities:list_size,ion_identities:neutral_mass,ion_identities:partner_row_ids,ion_identities:iin_relationship,ion_identities:consensus_formulas,ion_identities:simple_formulas,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:feature_state,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:mz,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:mz_range:min,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:mz_range:max,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:rt,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:rt_range:min,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:rt_range:max,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:height,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:area,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:intensity_range:min,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:intensity_range:max,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:fwhm,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:tailing_factor,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:asymmetry_factor,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:fragment_scans,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:rt_ms2_apex_distance,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:isotopes,datafile:202406251802_PMA_dbgi_003198_01_01.mzML:charge
473,1.5658,1.2534,1.9563,133.01125,133.01074,133.01163,1.117E6,2.528E5,6.792E4,1.117E6,6,1,22,,,,,,,,,DETECTED,133.01125,133.01074,133.01163,1.5658,1.2534,1.9563,1.117E6,2.528E5,6.792E4,1.117E6,0.1366,1.1184,0.884,6,-0.2128,5,1
475,1.5658,1.5288,1.6125,417.10077,417.09912,417.10284,1.084E5,4.323E3,9.563E3,1.084E5,0,1,22,,,,,,,,,DETECTED,417.10077,417.09912,417.10284,1.5658,1.5288,1.6125,1.084E5,4.323E3,9.563E3,1.084E5,0.0377,0.9636,0.851,,,2,1
476,1.5765,1.5288,1.6373,164.06836,164.0679,164.06871,9.842E4,4.945E3,1.245E4,9.842E4,0,1,,,,,,,,,,DETECTED,164.06836,164.0679,164.06871,1.5765,1.5288,1.6373,9.842E4,4.945E3,1.245E4,9.842E4,0.0492,1.1355,1.0877,,,2,1
478,1.6125,1.5534,1.7202,165.01607,165.01534,165.0166,1.666E5,9.417E3,1.174E4,1.666E5,0,1,6,,,,,,,,,DETECTED,165.01607,165.01534,165.0166,1.6125,1.5534,1.7202,1.666E5,9.417E3,1.174E4,1.666E5,0.0482,1.7296,1.1886,,,5,1
479,1.6125,1.5534,1.7276,281.02808,281.02658,281.02936,2.89E5,1.616E4,1.162E4,2.89E5,0,1,6,,,,,,,,,DETECTED,281.02808,281.02658,281.02936,1.6125,1.5534,1.7276,2.89E5,1.616E4,1.162E4,2.89E5,0.0481,1.4961,1.1684,,,2,1
481,1.6373,1.5534,1.6897,195.02701,195.02663,195.02736,1.381E5,9.683E3,1.382E4,1.381E5,0,1,59,,,,,,,,,DETECTED,195.02701,195.02663,195.02736,1.6373,1.5534,1.6897,1.381E5,9.683E3,1.382E4,1.381E5,0.1864,0.8128,0.7341,,,2,1
482,1.6373,1.5534,1.6897,313.05554,313.05511,313.05652,3.981E5,2.996E4,5.668E4,3.981E5,0,1,,,,,,,,,,DETECTED,313.05554,313.05511,313.05652,1.6373,1.5534,1.6897,3.981E5,2.996E4,5.668E4,3.981E5,0.0776,0.8128,0.572,,,2,1
486,1.6497,1.5534,1.6897,311.03987,311.03871,311.04007,1.227E6,7.254E4,5.7E4,1.227E6,2,1,59,,,,,,,,,DETECTED,311.03987,311.03871,311.04007,1.6497,1.5534,1.6897,1.227E6,7.254E4,5.7E4,1.227E6,0.0474,0.7399,0.5095,2,-0.0406,2,1
487,1.6587,1.3565,2.2764,182.98809,182.98752,182.98857,8.98E5,3.547E5,1.672E4,8.98E5,10,1,31,,,,,,,,,DETECTED,182.98809,182.98752,182.98857,1.6587,1.3565,2.2764,8.98E5,3.547E5,1.672E4,8.98E5,0.3207,1.508,1.9847,10,-0.188,2,1
488,1.6587,1.3437,1.8737,214.92678,214.9257,214.92737,1.105E6,1.588E5,1.103E4,1.105E6,4,1,31,,,,,,,,,DETECTED,214.92678,214.9257,214.92737,1.6587,1.3437,1.8737,1.105E6,1.588E5,1.103E4,1.105E6,0.0932,1.0649,1.2085,4,-0.0964,4,1
489,1.6587,1.4083,1.8852,231.01239,231.01141,231.01344,8.524E5,1.141E5,1.776E4,8.524E5,3,1,31,,,,,,,,,DETECTED,231.01239,231.01141,231.01344,1.6587,1.4083,1.8852,8.524E5,1.141E5,1.776E4,8.524E5,0.0669,0.8343,0.4636,3,-0.1332,3,1
490,1.6587,1.3779,1.8543,252.99445,252.99365,252.99475,1.031E6,1.577E5,2.894E4,1.031E6,4,1,31,,,,,,,,,DETECTED,252.99445,252.99365,252.99475,1.6587,1.3779,1.8543,1.031E6,1.577E5,2.894E4,1.031E6,0.0828,0.9945,0.7672,4,-0.1475,2,1
492,1.6587,1.3672,1.7995,305.9306,305.92935,305.93362,2.291E5,5.068E4,2.856E4,2.291E5,0,1,31,,,,,,,,,DETECTED,305.9306,305.92935,305.93362,1.6587,1.3672,1.7995,2.291E5,5.068E4,2.856E4,2.291E5,0.1944,0.7415,0.4408,,,4,1
495,1.6587,1.4652,1.8497,347.94074,347.93793,347.94455,7.27E4,1.055E4,8.156E3,7.27E4,0,1,31,,,,,,,,,DETECTED,347.94074,347.93793,347.94455,1.6587,1.4652,1.8497,7.27E4,1.055E4,8.156E3,7.27E4,0.0983,0.9933,0.7065,,,2,1
499,1.6661,1.3779,2.0777,277.93481,277.93411,277.93558,3.598E5,1.109E5,3.975E4,3.598E5,1,1,31,,,,,,,,,DETECTED,277.93481,277.93411,277.93558,1.6661,1.3779,2.0777,3.598E5,1.109E5,3.975E4,3.598E5,0.2173,1.214,1.4807,1,-0.034,4,1
505,1.6897,1.6587,1.7938,248.12673,248.12509,248.12749,5.46E4,3.982E3,8.784E3,5.46E4,0,1,0,,,,,,,,,DETECTED,248.12673,248.12509,248.12749,1.6897,1.6587,1.7938,5.46E4,3.982E3,8.784E3,5.46E4,0.0681,2.179,3.2228,,,2,1
506,1.6897,1.5411,1.8588,343.10191,343.09985,343.10513,1.268E5,1.947E4,1.012E4,1.268E5,0,1,0,,,,,,,,,DETECTED,343.10191,343.09985,343.10513,1.6897,1.5411,1.8588,1.268E5,1.947E4,1.012E4,1.268E5,0.1471,0.9189,1.5374,,,4,1
508,1.6897,1.6497,1.7202,432.16368,432.16141,432.16486,3.349E5,8.511E3,1.779E4,3.349E5,1,1,,,,,,,,,,DETECTED,432.16368,432.16141,432.16486,1.6897,1.6497,1.7202,3.349E5,8.511E3,1.779E4,3.349E5,0.0261,0.9843,0.936,1,0.0073,3,1
509,1.7004,1.4528,1.9261,243.9292,243.92836,243.92975,7.771E4,2.426E4,1.418E4,7.771E4,0,1,0,,,,,,,,,DETECTED,243.9292,243.92836,243.92975,1.7004,1.4528,1.9261,7.771E4,2.426E4,1.418E4,7.771E4,0.3836,0.9557,0.9244,,,2,1
511,1.7202,1.6897,1.7847,311.03966,311.03821,311.03995,8.569E5,3.189E4,4.909E4,8.569E5,1,1,83,,,,,,,,,DETECTED,311.03966,311.03821,311.03995,1.7202,1.6897,1.7847,8.569E5,3.189E4,4.909E4,8.569E5,0.0317,1.3692,1.342,1,0.0114,2,1
512,1.7202,1.6897,1.7995,313.05551,313.05362,313.05652,2.92E5,1.179E4,2.083E4,2.92E5,0,1,83,,,,,,,,,DETECTED,313.05551,313.05362,313.05652,1.7202,1.6897,1.7995,2.92E5,1.179E4,2.083E4,2.92E5,0.0342,1.7262,2.1558,,,3,1
513,1.7441,1.7112,1.7938,218.10106,218.10039,218.1013,1.631E5,5.242E3,8.984E3,1.631E5,0,1,,,,,,,,,,DETECTED,218.10106,218.10039,218.1013,1.7441,1.7112,1.7938,1.631E5,5.242E3,8.984E3,1.631E5,0.0307,1.1658,0.7579,,,2,1
514,1.7516,1.7004,1.7847,385.11217,385.11035,385.11383,7.069E4,3.421E3,1.618E4,7.069E4,0,1,,,,,,,,,,DETECTED,385.11217,385.11035,385.11383,1.7516,1.7004,1.7847,7.069E4,3.421E3,1.618E4,7.069E4,0.0503,0.8232,0.6464,,,5,1
515,1.7516,1.7367,1.7847,433.13244,433.12891,433.13376,1.294E5,2.747E3,1.279E4,1.294E5,0,1,,,,,,,,,,DETECTED,433.13244,433.12891,433.13376,1.7516,1.7367,1.7847,1.294E5,2.747E3,1.279E4,1.294E5,0.0218,1.5321,1.8266,,,2,1
516,1.7607,1.7367,1.8405,291.10698,291.10599,291.10938,5.361E5,1.311E4,8.645E3,5.361E5,1,1,,,,,,,,,,DETECTED,291.10698,291.10599,291.10938,1.7607,1.7367,1.8405,5.361E5,1.311E4,8.645E3,5.361E5,0.0212,1.4539,1.5022,1,-0.0035,3,1
519,1.7995,1.7699,1.8543,331.10229,331.10052,331.10352,1.861E5,5.795E3,1.19E4,1.861E5,0,1,14,,,,,,,,,DETECTED,331.10229,331.10052,331.10352,1.7995,1.7699,1.8543,1.861E5,5.795E3,1.19E4,1.861E5,0.0262,1.2352,3.5228,,,2,1
521,1.8071,1.7847,1.8737,323.13325,323.13098,323.13452,1.133E5,3.466E3,1.054E4,1.133E5,0,1,14,,,,,,,,,DETECTED,323.13325,323.13098,323.13452,1.8071,1.7847,1.8737,1.133E5,3.466E3,1.054E4,1.133E5,0.0244,3.6239,2.5945,,,2,1
522,1.8071,1.7847,1.8543,327.07093,327.07014,327.07129,9.04E4,2.864E3,9.81E3,9.04E4,0,1,14,,,,,,,,,DETECTED,327.07093,327.07014,327.07129,1.8071,1.7847,1.8543,9.04E4,2.864E3,9.81E3,9.04E4,0.029,1.5562,2.2182,,,2,1
523,1.8071,1.779,1.8543,335.08915,335.08817,335.09207,2.499E5,6.64E3,1.127E4,2.499E5,0,1,14,6,[M+Cl]-,2,300.11966,524;523,,,,DETECTED,335.08915,335.08817,335.09207,1.8071,1.779,1.8543,2.499E5,6.64E3,1.127E4,2.499E5,0.0238,1.3472,0.9935,,,3,1
524,1.8071,1.7699,1.8737,345.11778,345.11548,345.11835,3.731E6,1.001E5,3.068E4,3.731E6,0,1,14,6,[M+FA]-,2,300.11966,524;523,,,,DETECTED,345.11778,345.11548,345.11835,1.8071,1.7699,1.8737,3.731E6,1.001E5,3.068E4,3.731E6,0.0249,1.2308,1.0066,,,3,1
526,1.8071,1.779,1.8405,444.0335,444.03226,444.03476,7.383E4,2.005E3,8.822E3,7.383E4,0,1,14,,,,,,,,,DETECTED,444.0335,444.03226,444.03476,1.8071,1.779,1.8405,7.383E4,2.005E3,8.822E3,7.383E4,0.0278,1.0956,1.4728,,,2,1
527,1.8116,1.7847,1.8691,231.13234,231.13202,231.13327,8.48E4,2.826E3,8.035E3,8.48E4,0,1,14,,,,,,,,,DETECTED,231.13234,231.13202,231.13327,1.8116,1.7847,1.8691,8.48E4,2.826E3,8.035E3,8.48E4,0.0281,1.8751,3.4485,,,2,1
528,1.8191,1.7995,1.9141,315.10719,315.10532,315.10831,3.47E5,1.468E4,2.022E4,3.47E5,1,1,,,,,,,,,,DETECTED,315.10719,315.10532,315.10831,1.8191,1.7995,1.9141,3.47E5,1.468E4,2.022E4,3.47E5,0.0461,2.8146,5.2378,1,0.0056,2,1
529,1.8191,1.7995,1.8795,361.11197,361.11136,361.1142,9.742E4,3.808E3,1.86E4,9.742E4,0,1,,,,,,,,,,DETECTED,361.11197,361.11136,361.1142,1.8191,1.7995,1.8795,9.742E4,3.808E3,1.86E4,9.742E4,0.0269,2.0457,3.0913,,,2,1
533,1.8282,1.7847,1.8737,311.03949,311.03894,311.04019,2.24E5,1.05E4,4.909E4,2.24E5,0,1,33,,,,,,,,,DETECTED,311.03949,311.03894,311.04019,1.8282,1.7847,1.8737,2.24E5,1.05E4,4.909E4,2.24E5,0.0351,1.024,1.048,,,2,1
534,1.8282,1.7995,1.8737,313.05518,313.05399,313.0564,2.884E5,1.018E4,2.083E4,2.884E5,1,1,33,,,,,,,,,DETECTED,313.05518,313.05399,313.0564,1.8282,1.7995,1.8737,2.884E5,1.018E4,2.083E4,2.884E5,0.0324,1.2951,2.1455,1,0.0072,2,1
535,1.8405,1.7938,1.8691,151.03706,151.03662,151.03734,2.694E5,9.481E3,1.084E4,2.694E5,1,1,33,,,,,,,,,DETECTED,151.03706,151.03662,151.03734,1.8405,1.7938,1.8691,2.694E5,9.481E3,1.084E4,2.694E5,0.0313,0.8453,0.9866,1,-0.0035,3,1
536,1.8497,1.8071,1.8943,313.09113,313.08865,313.09201,1.314E5,3.66E3,8.172E3,1.314E5,0,1,78,7,[M-H]-,2,314.09827,536;537,,,,DETECTED,313.09113,313.08865,313.09201,1.8497,1.8071,1.8943,1.314E5,3.66E3,8.172E3,1.314E5,0.0238,0.9614,0.8455,,,2,1
537,1.8497,1.8191,1.9141,359.09634,359.09531,359.09717,1.047E5,3.614E3,8.582E3,1.047E5,0,1,78,7,[M+FA]-,2,314.09827,536;537,,,,DETECTED,359.09634,359.09531,359.09717,1.8497,1.8191,1.9141,1.047E5,3.614E3,8.582E3,1.047E5,0.0205,1.7707,2.584,,,2,1
538,1.8497,1.7202,1.974,493.15444,493.1514,493.15762,1.378E5,1.617E4,9.55E3,1.378E5,0,1,55,,,,,,,,,DETECTED,493.15444,493.1514,493.15762,1.8497,1.7202,1.974,1.378E5,1.617E4,9.55E3,1.378E5,0.1719,1.0397,1.0101,,,2,1
541,1.8691,1.7202,2.0385,475.14385,475.14093,475.1474,3.798E5,4.448E4,1.163E4,3.798E5,2,1,55,,,,,,,,,DETECTED,475.14385,475.14093,475.1474,1.8691,1.7202,2.0385,3.798E5,4.448E4,1.163E4,3.798E5,0.1034,0.9832,0.8284,2,-0.0552,3,1
542,1.8943,1.8691,1.9563,151.03706,151.03667,151.03712,4.178E5,1.322E4,2.328E4,4.178E5,1,1,7,,,,,,,,,DETECTED,151.03706,151.03667,151.03712,1.8943,1.8691,1.9563,4.178E5,1.322E4,2.328E4,4.178E5,0.0261,1.536,12.5904,1,0.0056,3,1
543,1.8943,1.8691,2.0581,195.02698,195.02629,195.02808,1.693E5,6.808E3,7.84E3,1.693E5,0,1,7,,,,,,,,,DETECTED,195.02698,195.02629,195.02808,1.8943,1.8691,2.0581,1.693E5,6.808E3,7.84E3,1.693E5,0.0271,3.5381,3.7414,,,3,1
545,1.8943,1.8737,2.0208,311.03933,311.03799,311.04022,4.099E5,1.511E4,1.402E4,4.099E5,1,1,7,,,,,,,,,DETECTED,311.03933,311.03799,311.04022,1.8943,1.8737,2.0208,4.099E5,1.511E4,1.402E4,4.099E5,0.0265,3.4558,3.3244,1,0.0073,2,1
546,1.8943,1.8405,1.9563,311.07579,311.07498,311.07736,1.392E5,6.513E3,1.433E4,1.392E5,0,1,7,,,,,,,,,DETECTED,311.07579,311.07498,311.07736,1.8943,1.8405,1.9563,1.392E5,6.513E3,1.433E4,1.392E5,0.0317,1.0774,1.0291,,,2,1
547,1.8943,1.8737,2.1226,313.05506,313.05383,313.05542,4.73E5,1.734E4,8.078E3,4.73E5,1,1,7,,,,,,,,,DETECTED,313.05506,313.05383,313.05542,1.8943,1.8737,2.1226,4.73E5,1.734E4,8.078E3,4.73E5,0.0226,3.8295,2.2508,1,0.0039,3,1
548,1.905,1.8852,1.9563,297.05936,297.05792,297.05969,1.118E5,3.626E3,1.02E4,1.118E5,0,1,,,,,,,,,,DETECTED,297.05936,297.05792,297.05969,1.905,1.8852,1.9563,1.118E5,3.626E3,1.02E4,1.118E5,0.0293,1.9678,2.0673,,,4,1
550,1.9141,1.8737,2.0581,345.11717,345.11618,345.12012,1.137E5,1.087E4,1.135E4,1.137E5,0,1,,,,,,,,,,DETECTED,345.11717,345.11618,345.12012,1.9141,1.8737,2.0581,1.137E5,1.087E4,1.135E4,1.137E5,0.0937,2.1737,3.1892,,,2,1
553,1.9261,1.8852,1.9952,351.07126,351.06921,351.07166,1.244E6,3.913E4,2.568E4,1.244E6,1,1,8,,,,,,,,,DETECTED,351.07126,351.06921,351.07166,1.9261,1.8852,1.9952,1.244E6,3.913E4,2.568E4,1.244E6,0.0262,1.3538,1.5508,1,-0.0052,2,1
555,1.9261,1.8795,1.9952,353.08655,353.0853,353.0867,7.533E6,2.365E5,9.558E3,7.533E6,2,1,8,,,,,,,,,DETECTED,353.08655,353.0853,353.0867,1.9261,1.8795,1.9952,7.533E6,2.365E5,9.558E3,7.533E6,0.0271,1.5702,1.5839,2,-0.0171,4,1
558,1.9261,1.8943,1.9906,375.068,375.0675,375.07062,2.562E5,8.623E3,1.043E4,2.562E5,1,1,8,,,,,,,,,DETECTED,375.068,375.0675,375.07062,1.9261,1.8943,1.9906,2.562E5,8.623E3,1.043E4,2.562E5,0.0281,2.0943,2.0036,1,0.0062,2,1
559,1.9261,1.8943,1.9786,391.04175,391.04068,391.04529,1.244E5,3.999E3,8.747E3,1.244E5,0,1,8,,,,,,,,,DETECTED,391.04175,391.04068,391.04529,1.9261,1.8943,1.9786,1.244E5,3.999E3,8.747E3,1.244E5,0.028,1.7236,1.6306,,,2,1
560,1.9261,1.8943,1.9683,453.00999,453.00818,453.01163,8.543E4,2.798E3,7.822E3,8.543E4,0,1,8,,,,,,,,,DETECTED,453.00999,453.00818,453.01163,1.9261,1.8943,1.9683,8.543E4,2.798E3,7.822E3,8.543E4,0.0282,1.4634,1.68,,,3,1
561,1.9358,1.9187,1.9906,298.14297,298.142,298.14426,1.13E5,3.117E3,9.254E3,1.13E5,0,1,,,,,,,,,,DETECTED,298.14297,298.142,298.14426,1.9358,1.9187,1.9906,1.13E5,3.117E3,9.254E3,1.13E5,0.0243,2.1225,2.7661,,,2,1
565,1.9489,1.9261,1.9786,533.14808,533.14655,533.15082,1.323E5,2.434E3,8.673E3,1.323E5,0,1,,,,,,,,,,DETECTED,533.14808,533.14655,533.15082,1.9489,1.9261,1.9786,1.323E5,2.434E3,8.673E3,1.323E5,0.0161,1.5986,2.1049,,,3,1
567,1.9609,1.9415,1.9906,371.09583,371.09299,371.09659,9.345E4,2.142E3,1.53E4,9.345E4,0,1,,,,,,,,,,DETECTED,371.09583,371.09299,371.09659,1.9609,1.9415,1.9906,9.345E4,2.142E3,1.53E4,9.345E4,0.0201,1.2693,2.1593,,,2,1
568,1.974,1.9609,2.0134,593.16851,593.16675,593.16986,2.536E5,4.967E3,2.054E4,2.536E5,0,1,,,,,,,,,,DETECTED,593.16851,593.16675,593.16986,1.974,1.9609,2.0134,2.536E5,4.967E3,2.054E4,2.536E5,0.0171,1.7825,2.1287,,,3,1
569,1.9786,1.9563,2.0208,230.10072,230.10046,230.10092,1.005E5,2.766E3,8.974E3,1.005E5,0,1,32,,,,,,,,,DETECTED,230.10072,230.10046,230.10092,1.9786,1.9563,2.0208,1.005E5,2.766E3,8.974E3,1.005E5,0.0308,1.3864,1.5075,,,2,1
570,1.9786,1.9563,2.0311,297.05953,297.05801,297.06006,8.666E4,2.458E3,8.332E3,8.666E4,0,1,32,,,,,,,,,DETECTED,297.05953,297.05801,297.06006,1.9786,1.9563,2.0311,8.666E4,2.458E3,8.332E3,8.666E4,0.0264,1.6471,2.1488,,,4,1
571,1.9786,1.9415,2.0311,299.07545,299.07474,299.07666,9.173E4,3.044E3,1.007E4,9.173E4,0,1,32,,,,,,,,,DETECTED,299.07545,299.07474,299.07666,1.9786,1.9415,2.0311,9.173E4,3.044E3,1.007E4,9.173E4,0.0279,1.2086,1.6879,,,2,1
574,1.9861,1.9683,2.0385,372.10714,372.10562,372.10767,1.942E5,4.88E3,1.054E4,1.942E5,0,1,,,,,,,,,,DETECTED,372.10714,372.10562,372.10767,1.9861,1.9683,2.0385,1.942E5,4.88E3,1.054E4,1.942E5,0.0219,1.8205,1.7929,,,3,1
577,2.0266,1.9952,2.0959,203.07984,203.07944,203.08011,2.389E5,7.241E3,8.914E3,2.389E5,0,1,,,,,,,,,,DETECTED,203.07984,203.07944,203.08011,2.0266,1.9952,2.0959,2.389E5,7.241E3,8.914E3,2.389E5,0.0303,1.3848,1.3956,,,2,1
579,2.0266,1.9952,2.2045,353.0871,353.08389,353.08978,2.806E5,2.358E4,1.956E4,2.806E5,1,1,,,,,,,,,,DETECTED,353.0871,353.08389,353.08978,2.0266,1.9952,2.2045,2.806E5,2.358E4,1.956E4,2.806E5,0.0838,3.1936,4.7719,1,0.0085,3,1
580,2.0489,2.0311,2.0959,270.11095,270.10895,270.11182,8.088E4,1.802E3,9.025E3,8.088E4,0,1,,,,,,,,,,DETECTED,270.11095,270.10895,270.11182,2.0489,2.0311,2.0959,8.088E4,1.802E3,9.025E3,8.088E4,0.0195,1.8247,2.0296,,,2,1
582,2.0581,2.0311,2.1226,149.02121,149.02106,149.02144,2.173E5,8.802E3,1.414E4,2.173E5,0,1,19,,,,,,,,,DETECTED,149.02121,149.02106,149.02144,2.0581,2.0311,2.1226,2.173E5,8.802E3,1.414E4,2.173E5,0.0368,2.1238,3.5686,,,4,1
583,2.0581,2.0311,2.2372,177.01574,177.01501,177.01617,7.322E5,3.387E4,9.136E3,7.322E5,1,1,19,,,,,,,,,DETECTED,177.01574,177.01501,177.01617,2.0581,2.0311,2.2372,7.322E5,3.387E4,9.136E3,7.322E5,0.0356,3.9017,4.4936,1,0.0039,2,1
587,2.0581,2.0311,2.3428,354.09748,354.09488,354.09805,2.523E7,1.323E6,1.645E5,2.523E7,5,1,19,,,,,,,,,DETECTED,354.09748,354.09488,354.09805,2.0581,2.0311,2.3428,2.523E7,1.323E6,1.645E5,2.523E7,0.0397,3.9714,5.5177,5,-0.0127,4,1
589,2.0581,2.0311,2.2509,390.07237,390.07043,390.07462,7.124E5,3.19E4,8.442E3,7.124E5,1,1,19,8,[M+Cl]-,2,355.10286,589;598,,,,DETECTED,390.07237,390.07043,390.07462,2.0581,2.0311,2.2509,7.124E5,3.19E4,8.442E3,7.124E5,0.0376,3.7047,3.0326,1,-0.0034,4,1
593,2.0581,2.0311,2.2223,422.08248,422.08014,422.08548,4.257E5,2.001E4,1.248E4,4.257E5,1,,19,,,,,,,,,DETECTED,422.08248,422.08014,422.08548,2.0581,2.0311,2.2223,4.257E5,2.001E4,1.248E4,4.257E5,0.0352,4.0153,5.0912,1,0.0073,,
594,2.0581,2.0385,2.0959,423.08394,423.08231,423.08719,7.555E4,2.694E3,2.158E4,7.555E4,0,1,19,,,,,,,,,DETECTED,423.08394,423.08231,423.08719,2.0581,2.0385,2.0959,7.555E4,2.694E3,2.158E4,7.555E4,0.0591,1.4686,1.9371,,,2,1
597,2.0581,2.0311,2.1834,470.10662,470.10294,470.10864,2.796E5,1.35E4,1.217E4,2.796E5,1,1,19,,,,,,,,,DETECTED,470.10662,470.10294,470.10864,2.0581,2.0311,2.1834,2.796E5,1.35E4,1.217E4,2.796E5,0.0363,2.6635,3.829,1,0.0146,3,1
598,2.0581,2.0311,2.142,709.19823,709.19269,709.19928,1.898E6,5.825E4,1.364E4,1.898E6,1,1,19,8,[2M-H]-,2,355.10286,589;598,,,,DETECTED,709.19823,709.19269,709.19928,2.0581,2.0311,2.142,1.898E6,5.825E4,1.364E4,1.898E6,0.0293,1.9749,2.4784,1,-0.0051,4,1
602,2.0687,2.0431,2.2178,339.07031,339.06879,339.07129,7.759E5,2.679E4,7.342E3,7.759E5,1,1,19,,,,,,,,,DETECTED,339.07031,339.06879,339.07129,2.0687,2.0431,2.2178,7.759E5,2.679E4,7.342E3,7.759E5,0.0282,2.8668,1.9181,1,-0.005,3,1
604,2.0687,2.0311,2.2045,499.01782,499.01315,499.02151,2.212E5,1.307E4,1.933E4,2.212E5,0,1,19,,,,,,,,,DETECTED,499.01782,499.01315,499.02151,2.0687,2.0311,2.2045,2.212E5,1.307E4,1.933E4,2.212E5,0.0421,2.1884,4.1807,,,3,1
608,2.0868,2.0581,2.2223,345.11772,345.11588,345.12051,3.516E5,1.085E4,7.474E3,3.516E5,0,1,,,,,,,,,,DETECTED,345.11772,345.11588,345.12051,2.0868,2.0581,2.2223,3.516E5,1.085E4,7.474E3,3.516E5,0.0209,3.4201,3.3534,,,2,1
609,2.1375,2.1181,2.1627,337.14881,337.14801,337.14954,6.122E4,1.306E3,1.165E4,6.122E4,0,1,,,,,,,,,,DETECTED,337.14881,337.14801,337.14954,2.1375,2.1181,2.1627,6.122E4,1.306E3,1.165E4,6.122E4,0.0435,1.1498,1.1654,,,2,1
610,2.1495,2.1329,2.212,401.10563,401.10422,401.10703,1.411E5,3.307E3,7.686E3,1.411E5,0,1,46,,,,,,,,,DETECTED,401.10563,401.10422,401.10703,2.1495,2.1329,2.212,1.411E5,3.307E3,7.686E3,1.411E5,0.0181,3.7046,2.9794,,,3,1
611,2.157,2.0959,2.2566,137.02141,137.02086,137.02156,6.738E5,2.846E4,1.37E4,6.738E5,1,1,46,,,,,,,,,DETECTED,137.02141,137.02086,137.02156,2.157,2.0959,2.2566,6.738E5,2.846E4,1.37E4,6.738E5,0.0337,1.7274,2.0066,1,-0.011,4,1
613,2.1834,2.1701,2.2372,469.12376,469.12238,469.12582,1.113E5,2.494E3,9.067E3,1.113E5,0,1,,,,,,,,,,DETECTED,469.12376,469.12238,469.12582,2.1834,2.1701,2.2372,1.113E5,2.494E3,9.067E3,1.113E5,0.0183,2.4863,2.862,,,2,1
614,2.197,2.1758,2.2297,593.16838,593.16498,593.17206,1.314E5,2.504E3,8.805E3,1.314E5,0,1,,,,,,,,,,DETECTED,593.16838,593.16498,593.17206,2.197,2.1758,2.2297,1.314E5,2.504E3,8.805E3,1.314E5,0.0157,1.6709,1.9984,,,3,1
616,2.2045,2.1879,2.2566,327.10654,327.10492,327.108,1.242E5,2.727E3,8.244E3,1.242E5,0,1,80,,,,,,,,,DETECTED,327.10654,327.10492,327.108,2.2045,2.1879,2.2566,1.242E5,2.727E3,8.244E3,1.242E5,0.0176,1.9545,2.8284,,,2,1
617,2.2045,2.1701,2.352,341.08559,341.08423,341.08621,6.447E5,1.863E4,7.284E3,6.447E5,1,1,80,,,,,,,,,DETECTED,341.08559,341.08423,341.08621,2.2045,2.1701,2.352,6.447E5,1.863E4,7.284E3,6.447E5,0.0202,3.3795,2.6543,1,-0.0035,6,1
619,2.212,2.1879,2.4063,337.09132,337.08972,337.09183,2.635E6,1.422E5,2.034E4,2.635E6,2,1,,,,,,,,,,DETECTED,337.09132,337.08972,337.09183,2.212,2.1879,2.4063,2.635E6,1.422E5,2.034E4,2.635E6,0.0275,3.9664,7.2932,2,-0.0035,7,1
622,2.2178,2.197,2.2764,465.10103,465.09848,465.10245,1.057E5,2.586E3,7.766E3,1.057E5,0,1,,,,,,,,,,DETECTED,465.10103,465.09848,465.10245,2.2178,2.197,2.2764,1.057E5,2.586E3,7.766E3,1.057E5,0.0213,1.5684,2.3632,,,2,1
624,2.2418,2.2223,2.3003,393.13126,393.12961,393.13278,1.062E5,4.078E3,7.865E3,1.062E5,0,1,,,,,,,,,,DETECTED,393.13126,393.12961,393.13278,2.2418,2.2223,2.3003,1.062E5,4.078E3,7.865E3,1.062E5,0.0519,1.8714,2.6864,,,2,1
627,2.2659,2.2509,2.3681,625.1385,625.13422,625.14056,2.786E6,5.173E4,8.139E3,2.786E6,1,1,,,,,,,,,,DETECTED,625.1385,625.13422,625.14056,2.2659,2.2509,2.3681,2.786E6,5.173E4,8.139E3,2.786E6,0.0142,2.3674,2.9723,1,-0.0035,4,1
